2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.327934254,0.157838219,0.159630226,0.177598258,0.334651197,0.362586718,0.253486144,0.26852774,0.311946115,0.350017922,0.401173807,0.422664246,0.445613586,0.470317077,0.479472778,0.538622819,0.538485304,0.558828071
0.169620213,0.158883724,0.158443844,0.177184865,0.334295944,0.320978841,0.256759106,0.266125131,0.318097831,0.349740744,0.394099672,0.425372771,0.443740582,0.445324755,0.505516825,0.5388663,0.538759367,0.55112715
0.177452688,0.157423329,0.160052844,0.189155849,0.234473797,0.322437693,0.251749543,0.272381563,0.318716922,0.350071548,0.400709746,0.420331871,0.450065666,0.476881055,0.478905526,0.539077169,0.538577627,0.552395498
0.163051294,0.156841635,0.157222218,0.176941558,0.234413226,0.358553904,0.25323054,0.267016755,0.31823718,0.375292081,0.401038734,0.438261234,0.472781167,0.41837872,0.528251211,0.478597203,0.539209079,0.560552607
0.163416837,0.157222218,0.157680566,0.177498078,0.23659511,0.320370489,0.252043147,0.269909234,0.316845964,0.374610376,0.398801954,0.37564893,0.439169351,0.475716107,0.505389571,0.500590021,0.538703002,0.559954713
0.162947872,0.163196954,0.156900202,0.175208219,0.231090991,0.329590393,0.305877355,0.28359709,0.311434652,0.405040657,0.400690861,0.425522913,0.450164298,0.441238942,0.450981788,0.528689245,0.538983598,0.55614794
0.203148697,0.159761272,0.15743359,0.180047947,0.23570895,0.320821105,0.250212121,0.268796479,0.318261847,0.37406151,0.400638466,0.425369622,0.439261787,0.440932066,0.504610819,0.537130477,0.537467584,0.560298164
0.164085994,0.157431383,0.15713825,0.180435542,0.236296669,0.269859969,0.250140084,0.269244047,0.318083823,0.350301763,0.400366362,0.438296359,0.41817263,0.477715167,0.521970318,0.536047556,0.539211143,0.549780354
0.164421222,0.158432625,0.158781023,0.176248877,0.233418598,0.270001611,0.25189954,0.269318455,0.318158901,0.374536908,0.400709746,0.436909362,0.443833553,0.479393411,0.4854366,0.538793217,0.538485304,0.548731991
0.164427566,0.159184472,0.157222218,0.176550598,0.224244769,0.355417417,0.25323054,0.268328462,0.318305772,0.398988286,0.400948544,0.400397788,0.450501934,0.267483893,0.505845288,0.538903525,0.53848977,0.539090776
