2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Jul-Sep,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
0.206584374,0.202008872,0.201988158,0.211390994,0.31441974,0.373315636,0.386733034,0.37906308,0.596403558,0.623000304,0.703804588,0.807821642,0.360813468,0.83697454,0.88152858,0.888755852,0.959253526,
0.212662708,0.20595094,0.202008872,0.202218488,0.306046784,0.370750548,0.382740358,0.379317086,0.621707348,0.596420306,0.702143862,0.71139937,0.371315444,0.87325953,0.882080574,0.90074154,0.963302948,
0.202008872,0.206080518,0.202535082,0.202908288,0.31634956,0.370750548,0.381780354,0.378553156,0.596343562,0.596420306,0.702175014,0.71139937,0.839717636,0.850923352,0.888593058,0.853542342,0.958571594,
0.20606946,0.205943752,0.202008872,0.202302208,0.277954388,0.270700428,0.381750758,0.379547174,0.598188144,0.596420306,0.59643996,0.711108532,0.741424368,0.850717988,0.882695664,0.88086777,0.95843657,
0.220004956,0.205963742,0.202535082,0.202717002,0.20870218,0.370750548,0.382462228,0.37890477,0.521857656,0.525467076,0.701937086,0.750819644,0.778423704,0.835507226,0.834502832,0.87141151,0.958367628,
0.216294196,0.209521304,0.205656592,0.202386162,0.270216074,0.221633218,0.38169386,0.37874519,0.596661792,0.506274938,0.702763342,0.763881072,0.83944462,0.829336314,0.886052826,0.88121745,0.959245124,
0.206074402,0.206237292,0.202640518,0.202867746,0.376177608,0.370131946,0.382291876,0.378704642,0.596914196,0.69793768,0.702237948,0.743307354,0.79227694,0.8878488,0.870904186,0.877116162,0.960203626,
0.206264934,0.20660169,0.287657188,0.202179716,0.376450336,0.282810118,0.384563314,0.376970682,0.519385648,0.525467076,0.708111906,0.7114344,0.876033958,0.826084934,0.87226627,0.883273312,0.95923877,
0.20613509,0.206420208,0.207494846,0.202313742,0.59472076,0.28228149,0.382666892,0.37702422,0.524663448,0.597031452,0.62222673,0.748279434,0.832429566,0.83663827,0.881370838,0.8746229,0.957483388,
0.20613509,0.209521304,0.20755118,0.202282172,0.366764156,0.356150416,0.38170983,0.382234748,0.596606878,0.600832976,0.596438124,0.80618828,0.839717636,0.836438786,0.835971694,0.914221128,0.883850448,
0.206551802,0.2062895,0.207059084,0.202313742,0.341271592,0.288322768,0.382043736,0.378665632,0.59506392,0.59646276,0.70214363,0.75946404,0.776893646,0.836511136,0.89438212,0.92118142,0.946285602,
0.225338298,0.20218764,0.202620808,0.202035462,0.323675596,0.289843054,0.381501782,0.37922319,0.599267388,0.523040624,0.716626708,0.730186604,0.776910444,0.83609227,0.78603774,0.920355788,0.946527664,
0.20613509,0.206613884,0.201767268,0.272627072,0.321886462,0.370131946,0.381645654,0.378721668,0.394926456,0.524183286,0.6796485,0.763907672,0.710340338,0.835831706,0.887842856,0.876945432,0.941553404,
0.20274689,0.202008872,0.202671818,0.267581522,0.323681018,0.208197136,0.382067268,0.37702422,0.47861331,0.52549223,0.70212478,0.7642414,0.778269314,0.839782752,0.86882021,0.90591986,0.955354986,
0.214982822,0.203499326,0.20226018,0.266413554,0.205887992,0.215355216,0.370214416,0.378632986,0.544205346,0.527455606,0.702329552,0.743148422,0.840229038,0.850307488,0.899183544,0.889522876,0.959253526,
0.202008872,0.243185718,0.20196698,0.202236,0.206970202,0.261310752,0.377746516,0.37874519,0.45426051,0.701743598,0.70257578,0.708686058,0.776789566,0.836097984,0.899675262,0.87043538,0.927591024,
0.20595094,0.21069357,0.202276284,0.202561482,0.207325762,0.256558206,0.383194696,0.378372278,0.455976642,0.369808218,0.7028474,0.772034212,0.8393845,0.835923268,0.925056134,0.92631207,0.93689765,
